3bmd, ghcr.io/ocicl/3bmd@sha256:ad81b1821771b9e354cdc9a1514186f2f3316341614ffaccb4974b85ad521370, 3bmd-20240515-0a54e65/3bmd.asd
lem-bracket-paren-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/bracket-paren-mode/lem-bracket-paren-mode.asd
lem-c-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/c-mode/lem-c-mode.asd
lem-calc-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/calc-mode/lem-calc-mode.asd
lem-color-preview, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/color-preview/lem-color-preview.asd
lem-contrib, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/lem-contrib.asd
lem-copilot, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/copilot/lem-copilot.asd
lem-css-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/css-mode/lem-css-mode.asd
lem-dart-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/dart-mode/lem-dart-mode.asd
lem-dashboard, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/lem-dashboard/lem-dashboard.asd
lem-documentation-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/documentation-mode/lem-documentation-mode.asd
lem-dot-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/dot-mode/lem-dot-mode.asd
lem-elisp-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/elisp-mode/lem-elisp-mode.asd
lem-elixir-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/elixir-mode/lem-elixir-mode.asd
lem-encodings, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/encodings/lem-encodings.asd
lem-encodings-table, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/encodings/encodings-table/lem-encodings-table.asd
lem-erlang-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/erlang-mode/lem-erlang-mode.asd
lem-fake-interface, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/frontends/fake-interface/lem-fake-interface.asd
lem-fbar, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/fbar/lem-fbar.asd
lem-go-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/go-mode/lem-go-mode.asd
lem-google-translate, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/google-translate/lem-google-translate.asd
lem-haskell-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/haskell-mode/lem-haskell-mode.asd
lem-html-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/html-mode/lem-html-mode.asd
lem-java-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/java-mode/lem-java-mode.asd
lem-js-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/js-mode/lem-js-mode.asd
lem-json-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/json-mode/lem-json-mode.asd
lem-language-client, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/language-client/lem-language-client.asd
lem-language-server, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/language-server/lem-language-server.asd
lem-legit, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/legit/lem-legit.asd
lem-lisp-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/lisp-mode/lem-lisp-mode.asd
lem-lisp-syntax, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/lisp-syntax/lem-lisp-syntax.asd
lem-lsp-base, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/lsp-base/lem-lsp-base.asd
lem-lsp-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/lsp-mode/lem-lsp-mode.asd
lem-lua-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/lua-mode/lem-lua-mode.asd
lem-mailbox, ghcr.io/ocicl/lem-mailbox@sha256:f9c34eefff7ed8239f98286c83fc60645a832215b1c6a116a342d6e3267393b0, lem-mailbox-20240503-12d6295/lem-mailbox.asd
lem-makefile-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/makefile-mode/lem-makefile-mode.asd
lem-markdown-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/markdown-mode/lem-markdown-mode.asd
lem-migemo, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/migemo/lem-migemo.asd
lem-modeline-battery, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/modeline-battery/lem-modeline-battery.asd
lem-mouse-sgr1006, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/mouse-sgr1006/lem-mouse-sgr1006.asd
lem-ncurses, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/frontends/ncurses/lem-ncurses.asd
lem-nim-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/nim-mode/lem-nim-mode.asd
lem-ocaml-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/ocaml-mode/lem-ocaml-mode.asd
lem-ollama, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/ollama/lem-ollama.asd
lem-paredit-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/paredit-mode/lem-paredit-mode.asd
lem-patch-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/patch-mode/lem-patch-mode.asd
lem-pdcurses, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/frontends/pdcurses/lem-pdcurses.asd
lem-posix-shell-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/posix-shell-mode/lem-posix-shell-mode.asd
lem-process, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/process/lem-process.asd
lem-python-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/python-mode/lem-python-mode.asd
lem-review-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/review-mode/lem-review-mode.asd
lem-rust-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/rust-mode/lem-rust-mode.asd
lem-scala-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/scala-mode/lem-scala-mode.asd
lem-scheme-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/scheme-mode/lem-scheme-mode.asd
lem-sdl2, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/frontends/sdl2/lem-sdl2.asd
lem-selection-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/selection-mode/lem-selection-mode.asd
lem-shell-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/shell-mode/lem-shell-mode.asd
lem-socket-utils, ghcr.io/ocicl/lem@sha256:9be1915ffdd6bbeccf7ef1b94dccc8ca06753528b04820f84486331d3e8a1cd9, lem-20240526-d7d359fa/lib/socket-utils/lem-socket-utils.asd
lem-sql-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/sql-mode/lem-sql-mode.asd
lem-swift-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/swift-mode/lem-swift-mode.asd
lem-terminal, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/terminal/lem-terminal.asd
lem-terraform-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/terraform-mode/lem-terraform-mode.asd
lem-tests, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/lem-tests.asd
lem-tetris, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/tetris/lem-tetris.asd
lem-trailing-spaces, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/trailing-spaces/lem-trailing-spaces.asd
lem-typescript-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/typescript-mode/lem-typescript-mode.asd
lem-version-up, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/contrib/version-up/lem-version-up.asd
lem-vi-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/vi-mode/lem-vi-mode.asd
lem-welcome, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/welcome/lem-welcome.asd
lem-xml-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/xml-mode/lem-xml-mode.asd
lem-yaml-mode, ghcr.io/ocicl/lem@sha256:bc4b306b0e20aec1a4910ca1cc8fe19303e39405c88c788ec4396589df49cf37, lem-20240924-87fbab31/extensions/yaml-mode/lem-yaml-mode.asd
lisp-namespace, ghcr.io/ocicl/lisp-namespace@sha256:ae08006e0b267958c50160658c729c799c6e1c18d94eef83f2ce5cf6ab8bbd20, lisp-namespace-20240503-699fccb/lisp-namespace.asd
lisp-namespace.test, ghcr.io/ocicl/lisp-namespace@sha256:ae08006e0b267958c50160658c729c799c6e1c18d94eef83f2ce5cf6ab8bbd20, lisp-namespace-20240503-699fccb/lisp-namespace.test.asd
lisp-preprocessor, ghcr.io/ocicl/lisp-preprocessor@sha256:99d2e37919b0350c7101fb3fdec931f644c7850d99b796f498bf28a28b7b8f6a, lisp-preprocessor-20240503-cbed595/lisp-preprocessor.asd
local-time, ghcr.io/ocicl/local-time@sha256:f6b11fc15cf92adb87a847d3af918ada947c2648660e74133db9183e7da0db70, local-time-20240817-5a09552/local-time.asd
log4cl, ghcr.io/ocicl/log4cl@sha256:bd33f6e5ad346892e852492e7101bc18d263f9ef2ba6192178568d1b20337112, log4cl-20240503-fe3da51/log4cl.asd
log4cl-examples, ghcr.io/ocicl/log4cl@sha256:bd33f6e5ad346892e852492e7101bc18d263f9ef2ba6192178568d1b20337112, log4cl-20240503-fe3da51/log4cl-examples.asd
log4cl.log4slime, ghcr.io/ocicl/log4cl@sha256:bd33f6e5ad346892e852492e7101bc18d263f9ef2ba6192178568d1b20337112, log4cl-20240503-fe3da51/log4cl.log4slime.asd
log4cl.log4sly, ghcr.io/ocicl/log4cl@sha256:bd33f6e5ad346892e852492e7101bc18d263f9ef2ba6192178568d1b20337112, log4cl-20240503-fe3da51/log4cl.log4sly.asd
loop, ghcr.io/ocicl/asdf@sha256:c31bc0ad720d484b6e4eb1a94bfea1a1fcaa431e0104349811ee721d2e0709ed, asdf-3.3.7/test/loop.asd
main-system, ghcr.io/ocicl/asdf@sha256:c31bc0ad720d484b6e4eb1a94bfea1a1fcaa431e0104349811ee721d2e0709ed, asdf-3.3.7/test/defsystem-depends-on/main-system.asd
md5, ghcr.io/ocicl/md5@sha256:7d8a8d7af07a2bcbca05ad839555730a0e021c697bf13cc02279669c7a9b038b, md5-2.0.5/md5.asd
micros, ghcr.io/ocicl/micros@sha256:7bb86dd6baeab301b5aedb4868ef034c03f65a3bce441e558daf1b98bc04d78d, micros-20240528-9fc7f1e/micros.asd
multilang-documentation-utils, ghcr.io/ocicl/documentation-utils@sha256:b2a1b3f3bcd1a738af85ae2b0168d408c177661eab6d6bbebb254e394d983f54, documentation-utils-20230511-98630dd/multilang-documentation-utils.asd
net.didierverna.asdf-flv, ghcr.io/ocicl/iterate@sha256:398e3747b164f42e1a19fccf974bdf9c2a7938660f9bead1bb052124d58b5476, iterate-20240503-26cf129/ext/asdf-flv/net.didierverna.asdf-flv.asd
overlapping-dependency, ghcr.io/ocicl/asdf@sha256:c31bc0ad720d484b6e4eb1a94bfea1a1fcaa431e0104349811ee721d2e0709ed, asdf-3.3.7/test/defsystem-depends-on/overlapping-dependency.asd
package-inferred-system-test, ghcr.io/ocicl/asdf@sha256:c31bc0ad720d484b6e4eb1a94bfea1a1fcaa431e0104349811ee721d2e0709ed, asdf-3.3.7/test/package-inferred-system-test/package-inferred-system-test.asd
package-inferred-system-test-2, ghcr.io/ocicl/asdf@sha256:c31bc0ad720d484b6e4eb1a94bfea1a1fcaa431e0104349811ee721d2e0709ed, asdf-3.3.7/test/package-inferred-extension-test/package-inferred-system-test-2.asd
parse-number, ghcr.io/ocicl/parse-number@sha256:11f3f9f512871e1f96cea6b8260aa3610e34e8fd7272bbcdb210fd3c5dd8025c, parse-number-20240503-cb9e487/parse-number.asd
proc-parse, ghcr.io/ocicl/proc-parse@sha256:0880f9acb35eb9efbe1f77a981e36e84e8f29a22b14f680c7686eb381fa87bd6, proc-parse-20240503-3afe2b7/proc-parse.asd
proc-parse-test, ghcr.io/ocicl/proc-parse@sha256:0880f9acb35eb9efbe1f77a981e36e84e8f29a22b14f680c7686eb381fa87bd6, proc-parse-20240503-3afe2b7/proc-parse-test.asd
queues, ghcr.io/ocicl/queues@sha256:bf4e28daa0e4206e18cff3567b7b67e116211cf81a58a59055b139f8d7dbdce4, queues-20240503-47d4da6/queues.asd
queues.priority-cqueue, ghcr.io/ocicl/queues@sha256:bf4e28daa0e4206e18cff3567b7b67e116211cf81a58a59055b139f8d7dbdce4, queues-20240503-47d4da6/queues.priority-cqueue.asd
queues.priority-queue, ghcr.io/ocicl/queues@sha256:bf4e28daa0e4206e18cff3567b7b67e116211cf81a58a59055b139f8d7dbdce4, queues-20240503-47d4da6/queues.priority-queue.asd
queues.simple-cqueue, ghcr.io/ocicl/queues@sha256:bf4e28daa0e4206e18cff3567b7b67e116211cf81a58a59055b139f8d7dbdce4, queues-20240503-47d4da6/queues.simple-cqueue.asd
queues.simple-queue, ghcr.io/ocicl/queues@sha256:bf4e28daa0e4206e18cff3567b7b67e116211cf81a58a59055b139f8d7dbdce4, queues-20240503-47d4da6/queues.simple-queue.asd
quri, ghcr.io/ocicl/quri@sha256:e2559f91600e4895e115b42dde88fcaac3677f051335d73431888dcf7af99f95, quri-0.7.0/quri.asd
quri-test, ghcr.io/ocicl/quri@sha256:e2559f91600e4895e115b42dde88fcaac3677f051335d73431888dcf7af99f95, quri-0.7.0/quri-test.asd
require-system, ghcr.io/ocicl/asdf@sha256:c31bc0ad720d484b6e4eb1a94bfea1a1fcaa431e0104349811ee721d2e0709ed, asdf-3.3.7/test/require-system.asd
